outbreak,month,total_actual,total_estimation,error,percentual_error
0.0,1,2.4801661790290623,5.324792382556185,2.844626203527123,114.69498405307421
0.0,2,13.576397330885253,185.69467704558818,172.11827971470294,1267.775798835433
0.0,3,15.936332116456535,138.29917430501217,122.36284218855563,767.8231182330754
1.0,1,15.006709870025206,13.97083529182831,-1.0358745781968963,-6.902742754199434
1.0,2,14.117047169225252,12.856828277552502,-1.26021889167275,-8.926929807389113
1.0,3,10.821791680891407,11.793631509774334,0.9718398288829277,8.980396754439058
2.0,1,8.879814044256749,11.402719214320966,2.5229051700642167,28.411689225586557
2.0,2,14.039520022595362,27.245207312825812,13.20568729023045,94.06081738533133
2.0,3,16.670870172683987,45.48903951334349,28.818169340659505,172.8654175945743
3.0,1,16.670870172683987,14.341014358319175,-2.3298558143648123,-13.975610092521695
3.0,2,20.789024966035782,11.889759616918735,-8.899265349117048,-42.807516772221334
3.0,3,47.69045238741737,9.21580691602438,-38.47464547139299,-80.67578214364795
4.0,1,28.23979179478174,18.489179601786105,-9.750612192995636,-34.52791813712094
4.0,2,48.2172430171493,20.25348022296231,-27.96376279418699,-57.99535818387873
4.0,3,30.77567521349399,16.38180137973932,-14.393873833754672,-46.770294181696755
5.0,1,28.46554915733647,20.128901701437936,-8.336647455898532,-29.286796505557373
5.0,2,19.679092305074146,12.726390595507135,-6.952701709567011,-35.330398383132206
5.0,3,10.879761162581994,10.070788618803707,-0.8089725437782871,-7.435572635183667
6.0,1,7.451682395811466,9.107229113955682,1.6555467181442163,22.21708642701662
6.0,2,10.808213877534266,22.325390299689452,11.517176422155186,106.55947923175869
6.0,3,2.3348203669262078,23.93013783138415,21.595317464457942,924.9241513550863
7.0,1,0.705976423258541,1.6444465839507343,0.9384701606921932,132.93222404801313
7.0,2,2.4116440004287814,3.118052066269691,0.7064080658409098,29.291556536342554
7.0,3,3.1796692815163254,4.369233600126281,1.1895643186099552,37.411573760987935
8.0,1,0.533404653128675,0.4607354478611266,-0.07266920526754844,-13.62365416973935
8.0,2,1.9967823092523367,0.8113810486476818,-1.185401260604655,-59.36557305781167
8.0,3,0.2919589478348728,0.2574950219398795,-0.03446392589499331,-11.804373919886004
